1212; 9.75400746134715e-17; 33259; 3.04e-13
1212; 9.75400746134715e-17; 33268; 3.04e-13
1212; 9.75400746134715e-17; 33244; 3.04e-13
1212; 9.75400746134715e-17; 33263; 3.04e-13
1212; 9.75400746134715e-17; 33255; 3.04e-13
1212; 9.75400746134715e-17; 33257; 3.04e-13
1212; 9.75400746134715e-17; 33281; 3.04e-13
1212; 9.75400746134715e-17; 33351; 3.04e-13
1212; 9.75400746134715e-17; 33267; 3.04e-13
1212; 9.75400746134715e-17; 33244; 3.04e-13
1212; 9.75400746134715e-17; 33246; 3.04e-13
1212; 9.75400746134715e-17; 33259; 3.04e-13
1212; 9.75400746134715e-17; 33246; 3.04e-13
1212; 9.75400746134715e-17; 33247; 3.04e-13
1212; 9.75400746134715e-17; 33279; 3.04e-13
1212; 9.75400746134715e-17; 33289; 3.04e-13
1212; 9.75400746134715e-17; 33286; 3.04e-13
1212; 9.75400746134715e-17; 33241; 3.04e-13
1212; 9.75400746134715e-17; 33249; 3.04e-13
1212; 9.75400746134715e-17; 33276; 3.04e-13
1212; 9.75400746134715e-17; 33278; 3.04e-13
1212; 9.75400746134715e-17; 33279; 3.04e-13
1212; 9.75400746134715e-17; 33255; 3.04e-13
1212; 9.75400746134715e-17; 33317; 3.04e-13
1212; 9.75400746134715e-17; 33212; 3.04e-13
1212; 9.75400746134715e-17; 33228; 3.04e-13
1212; 9.75400746134715e-17; 33201; 3.04e-13
1212; 9.75400819306060e-17; 33188; 3.46e-09
1212; 9.75400829189917e-17; 33203; 3.93e-09
1212; 9.75401576682804e-17; 33211; 3.93e-08
1212; 9.75400819306060e-17; 33272; 3.46e-09
1212; 9.75400829189917e-17; 33197; 3.93e-09
1212; 9.75401576682804e-17; 33175; 3.93e-08
1212; 9.75400819306060e-17; 33201; 3.46e-09
1212; 9.75400829189917e-17; 33182; 3.93e-09
1212; 9.75401576682804e-17; 33216; 3.93e-08
1212; 9.75400819306060e-17; 33222; 3.46e-09
1212; 9.75400829189917e-17; 33238; 3.93e-09
1212; 9.75401576682804e-17; 33265; 3.93e-08
1212; 9.75400819306060e-17; 33216; 3.46e-09
1212; 9.75400829189917e-17; 33321; 3.93e-09
1212; 9.75401576682804e-17; 33325; 3.93e-08
1212; 9.75400819306060e-17; 33308; 3.46e-09
1212; 9.75400829189917e-17; 33248; 3.93e-09
1212; 9.75401576682804e-17; 33200; 3.93e-08
1212; 9.75400819306060e-17; 33199; 3.46e-09
1212; 9.75400829189917e-17; 33190; 3.93e-09
1212; 9.75401576682804e-17; 33179; 3.93e-08
1212; 9.75400819306060e-17; 33218; 3.46e-09
1212; 9.75400829189917e-17; 33215; 3.93e-09
1212; 9.75401576682804e-17; 33246; 3.93e-08
1212; 9.75400819306060e-17; 33363; 3.46e-09
1212; 9.75400829189917e-17; 33274; 3.93e-09
1212; 9.75401576682804e-17; 33280; 3.93e-08
1650; 9.93450322202259e-17; 45503; 5.90e-01
1753; 9.94972042216592e-17; 48279; 7.43e-01
4999; 9.16530413915244e-03; 136460; 1.20e+00
1650; 9.93450322202259e-17; 45491; 5.90e-01
1753; 9.94972042216592e-17; 48259; 7.43e-01
4999; 9.16530413915244e-03; 136251; 1.20e+00
1650; 9.93450322202259e-17; 45453; 5.90e-01
1753; 9.94972042216592e-17; 48398; 7.43e-01
4999; 9.16530413915244e-03; 136477; 1.20e+00
1650; 9.93450322202259e-17; 45508; 5.90e-01
1753; 9.94972042216592e-17; 48345; 7.43e-01
4999; 9.16530413915244e-03; 136431; 1.20e+00
1650; 9.93450322202259e-17; 45471; 5.90e-01
1753; 9.94972042216592e-17; 48334; 7.43e-01
4999; 9.16530413915244e-03; 136467; 1.20e+00
1650; 9.93450322202259e-17; 45484; 5.90e-01
1753; 9.94972042216592e-17; 48204; 7.43e-01
4999; 9.16530413915244e-03; 136042; 1.20e+00
1650; 9.93450322202259e-17; 45352; 5.90e-01
1753; 9.94972042216592e-17; 48198; 7.43e-01
4999; 9.16530413915244e-03; 136012; 1.20e+00
1650; 9.93450322202259e-17; 45350; 5.90e-01
1753; 9.94972042216592e-17; 48189; 7.43e-01
4999; 9.16530413915244e-03; 136020; 1.20e+00
1650; 9.93450322202259e-17; 45314; 5.90e-01
1753; 9.94972042216592e-17; 48208; 7.43e-01
4999; 9.16530413915244e-03; 136021; 1.20e+00
